date,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation
1941-12-27,21.40416666666667,79.04166666666667,17.099999999999998,23.445833333333336,1010.2916666666666,0.0
1941-12-28,21.308333333333334,79.20833333333333,17.1,23.358333333333334,1009.725,0.0
1941-12-29,20.758333333333333,75.95833333333333,15.970833333333333,22.045833333333334,1010.8000000000001,0.0
1941-12-30,20.358333333333334,75.25,15.391666666666666,21.183333333333334,1010.5583333333334,0.0
1941-12-31,20.691666666666666,74.58333333333333,15.6,21.55,1009.3874999999999,0.0
1942-01-01,21.104166666666668,76.58333333333333,16.462500000000002,22.358333333333334,1009.0958333333333,0.0
1942-01-02,21.84583333333333,73.58333333333333,16.541666666666668,22.90833333333333,1009.4333333333334,0.0
1942-01-03,22.808333333333334,72.08333333333333,17.045833333333334,24.15416666666667,1010.3458333333333,0.0
1942-01-04,22.766666666666666,78.83333333333333,18.629166666666666,24.400000000000002,1010.525,0.9
1942-01-05,22.9375,76.875,18.245833333333334,24.22083333333333,1010.2416666666667,0.2
1942-01-06,23.099999999999998,73.58333333333333,17.758333333333333,24.129166666666666,1010.8291666666668,0.0
1942-01-07,23.375,75.70833333333333,18.533333333333335,25.03333333333333,1011.3666666666667,0.0
1942-01-08,22.754166666666666,75.0,17.708333333333332,24.145833333333332,1011.1708333333332,0.0
1942-01-09,22.412499999999998,69.95833333333333,16.337500000000002,23.204166666666666,1010.3625000000001,0.0
1942-01-10,22.72083333333333,70.79166666666667,16.916666666666668,23.795833333333334,1009.0666666666666,0.0
1942-01-11,23.849999999999998,74.33333333333333,18.6875,25.941666666666666,1008.2166666666667,0.5
1942-01-12,23.95,78.70833333333333,19.904166666666665,26.433333333333334,1008.3166666666666,1.0
1942-01-13,23.96666666666667,75.41666666666667,19.104166666666668,25.679166666666664,1009.1916666666666,0.0
1942-01-14,23.900000000000002,70.70833333333333,17.941666666666666,25.27916666666667,1009.5625,0.0
1942-01-15,23.825,75.33333333333333,18.895833333333332,25.6875,1009.5708333333333,0.30000000000000004
1942-01-16,23.8625,78.625,19.595833333333335,26.104166666666668,1008.8874999999999,0.0
1942-01-17,23.791666666666668,77.33333333333333,19.220833333333335,26.25,1008.5333333333333,0.0
1942-01-18,23.879166666666666,78.16666666666667,19.404166666666665,26.291666666666668,1009.4,0.0
1942-01-19,23.891666666666666,72.91666666666667,18.195833333333333,25.333333333333332,1009.8708333333334,0.0
1942-01-20,23.599999999999998,73.83333333333333,17.995833333333334,25.258333333333336,1009.3708333333334,0.0
1942-01-21,23.616666666666664,76.58333333333333,18.599999999999998,25.758333333333336,1009.2541666666666,0.0
1942-01-22,22.7625,77.20833333333333,18.070833333333333,24.320833333333336,1009.2833333333333,0.1
1942-01-23,22.866666666666664,74.29166666666667,17.233333333333334,24.604166666666668,1009.9,0.0
1942-01-24,23.445833333333336,74.91666666666667,18.25,25.579166666666666,1009.1833333333334,0.0
1942-01-25,23.1875,71.95833333333333,17.2625,24.4375,1009.9291666666667,0.0
1942-01-26,23.604166666666668,66.20833333333333,16.258333333333333,24.3125,1011.3916666666668,0.0
1942-01-27,23.170833333333334,65.125,15.604166666666666,23.7,1010.0541666666667,0.0
1942-01-28,23.462500000000002,69.25,16.6125,24.891666666666666,1009.4208333333332,0.0
1942-01-29,23.7375,69.08333333333333,17.108333333333334,25.28333333333333,1010.1041666666666,0.0
1942-01-30,24.104166666666668,71.66666666666667,18.008333333333333,25.766666666666666,1010.7458333333334,0.0
1942-01-31,23.929166666666664,74.33333333333333,18.3125,26.087500000000002,1010.2166666666667,0.0
1942-02-01,23.804166666666664,74.70833333333333,18.3,26.145833333333332,1009.7666666666668,0.0
1942-02-02,23.925,73.0,18.079166666666666,26.09583333333333,1010.4791666666666,0.0
1942-02-03,23.837500000000002,72.375,17.775,25.849999999999998,1010.0166666666668,0.0
1942-02-04,24.266666666666666,69.08333333333333,17.733333333333334,25.974999999999998,1010.275,0.0
1942-02-05,24.054166666666664,71.66666666666667,18.2375,25.59166666666667,1011.8041666666667,0.7000000000000001
1942-02-06,24.266666666666666,71.16666666666667,18.25,25.745833333333334,1011.5166666666668,0.2
1942-02-07,24.5125,71.95833333333333,18.645833333333332,26.2625,1010.8125,0.1
1942-02-08,24.5625,67.08333333333333,17.325,25.662499999999998,1009.7833333333333,0.1
1942-02-09,24.2625,68.29166666666667,17.375,25.641666666666666,1008.6208333333334,0.0
1942-02-10,24.287499999999998,72.33333333333333,18.224999999999998,26.416666666666668,1008.1916666666666,0.0
1942-02-11,24.320833333333336,74.375,18.837500000000002,26.8,1008.1125000000001,0.0
1942-02-12,24.96666666666667,73.375,19.295833333333334,27.77916666666667,1008.2041666666668,0.0
1942-02-13,25.45,71.20833333333333,19.183333333333334,28.254166666666666,1007.7583333333333,0.0
1942-02-14,25.9875,71.0,19.541666666666668,28.870833333333334,1006.4291666666667,0.0
1942-02-15,26.195833333333336,71.79166666666667,19.95,29.145833333333332,1006.9291666666667,0.0
1942-02-16,25.441666666666666,72.83333333333333,19.616666666666667,28.21666666666667,1008.3625000000001,0.0
1942-02-17,26.179166666666664,73.33333333333333,20.4875,29.325,1009.3833333333333,0.7999999999999999
1942-02-18,25.483333333333334,71.45833333333333,19.316666666666666,27.895833333333332,1009.7208333333333,0.0
1942-02-19,25.40416666666667,73.04166666666667,19.558333333333334,27.945833333333336,1009.9833333333332,0.0
1942-02-20,25.474999999999998,73.08333333333333,19.3625,28.358333333333334,1010.1291666666666,0.0
1942-02-21,25.53333333333333,70.75,18.8875,28.15833333333333,1009.4250000000001,0.0
1942-02-22,25.675,72.625,19.45,28.629166666666666,1008.4208333333332,0.0
1942-02-23,25.754166666666666,72.04166666666667,19.316666666666666,28.579166666666666,1008.7875,0.0
1942-02-24,25.495833333333334,71.75,19.379166666666666,28.058333333333334,1010.5,0.0
1942-02-25,25.004166666666666,70.66666666666667,18.525000000000002,26.912499999999998,1011.2624999999999,0.0
1942-02-26,25.1125,69.625,18.316666666666666,27.0125,1009.2958333333332,0.0
1942-02-27,24.5125,70.16666666666667,17.933333333333334,26.366666666666664,1008.9875000000001,0.0
1942-02-28,25.329166666666666,71.125,19.029166666666665,27.416666666666668,1008.8458333333333,0.0
1942-03-01,26.7375,73.95833333333333,21.2,30.09583333333333,1009.15,1.0
1942-03-02,27.129166666666666,75.95833333333333,21.770833333333332,31.21666666666667,1008.8666666666667,0.30000000000000004
1942-03-03,26.724999999999998,72.70833333333333,20.333333333333332,30.233333333333334,1008.0625,0.0
1942-03-04,26.0,65.625,17.349999999999998,28.112499999999997,1008.0,0.0
1942-03-05,25.870833333333334,66.45833333333333,17.866666666666667,28.087500000000002,1008.3041666666667,0.0
1942-03-06,26.016666666666666,69.125,18.966666666666665,28.75,1007.1041666666666,0.0
1942-03-07,26.712500000000002,70.875,20.162499999999998,30.025000000000002,1006.0166666666668,0.0
1942-03-08,26.537499999999998,72.0,20.066666666666666,29.608333333333334,1006.9958333333334,0.1
1942-03-09,26.391666666666666,69.70833333333333,19.2,29.141666666666666,1007.8125,0.0
1942-03-10,26.3625,68.5,18.604166666666668,28.941666666666666,1006.8041666666667,0.0
1942-03-11,26.454166666666666,68.70833333333333,18.629166666666666,29.125,1005.3916666666668,0.0
1942-03-12,25.925,69.04166666666667,18.545833333333334,28.40416666666667,1005.85,0.0
1942-03-13,26.03333333333333,66.375,17.891666666666666,27.954166666666666,1006.5083333333333,0.0
1942-03-14,26.462500000000002,76.25,21.52916666666667,29.995833333333334,1007.0291666666667,0.30000000000000004
1942-03-15,28.129166666666666,72.0,21.7,32.05416666666667,1006.5791666666668,0.1
1942-03-16,27.916666666666668,68.95833333333333,20.3,31.204166666666666,1005.4541666666668,0.0
1942-03-17,27.441666666666666,66.375,18.825,30.195833333333336,1005.5416666666666,0.0
1942-03-18,26.691666666666666,68.29166666666667,18.8,29.391666666666666,1005.6875,0.0
1942-03-19,27.916666666666668,70.58333333333333,21.016666666666666,31.670833333333334,1005.3458333333333,0.0
1942-03-20,28.208333333333332,70.41666666666667,21.233333333333334,32.05416666666667,1005.0916666666667,0.0
1942-03-21,28.504166666666666,70.79166666666667,21.724999999999998,32.44583333333333,1004.65,0.0
1942-03-22,28.008333333333336,68.66666666666667,20.575,31.370833333333334,1005.0458333333332,0.0
1942-03-23,27.954166666666666,67.08333333333333,19.724999999999998,30.97083333333333,1005.1333333333333,0.0
1942-03-24,27.375,66.375,18.995833333333334,29.974999999999998,1004.9083333333333,0.0
1942-03-25,27.037499999999998,66.5,18.670833333333334,29.52916666666667,1005.4625,0.0
1942-03-26,26.72083333333333,65.83333333333333,17.804166666666667,28.97083333333333,1006.2583333333333,0.0
1942-03-27,26.816666666666666,62.833333333333336,17.054166666666667,28.75,1005.8916666666668,0.0
1942-03-28,27.3125,63.75,18.0,29.679166666666664,1004.8583333333332,0.0
1942-03-29,26.912499999999998,62.708333333333336,17.620833333333334,28.8875,1005.9875000000001,0.0
1942-03-30,28.025000000000002,64.58333333333333,18.929166666666667,30.691666666666666,1005.3333333333334,0.0
1942-03-31,28.258333333333336,68.125,20.479166666666668,31.629166666666666,1005.7166666666667,0.0
1942-04-01,28.6875,69.16666666666667,21.25,32.420833333333334,1005.9416666666666,0.0
1942-04-02,27.9875,74.83333333333333,22.708333333333332,32.1875,1006.9625,2.2
1942-04-03,28.691666666666666,70.70833333333333,22.133333333333336,32.916666666666664,1006.2208333333333,0.1
1942-04-04,28.77916666666667,69.70833333333333,22.241666666666664,32.62083333333333,1005.8000000000001,0.30000000000000004
1942-04-05,29.145833333333332,67.79166666666667,22.141666666666666,32.916666666666664,1005.0416666666666,0.9
1942-04-06,29.162499999999998,67.04166666666667,21.995833333333334,33.22083333333333,1004.9041666666667,1.8000000000000003
1942-04-07,28.766666666666666,69.95833333333333,22.245833333333334,32.78333333333333,1005.6,0.7
1942-04-08,28.8875,70.375,22.379166666666666,32.96666666666667,1005.6750000000001,1.4000000000000001
1942-04-09,27.804166666666664,74.54166666666667,22.583333333333332,32.0375,1007.2916666666666,2.6
1942-04-10,27.97083333333333,73.125,22.329166666666666,32.229166666666664,1007.5375,0.4
1942-04-11,28.675,70.375,22.474999999999998,32.94166666666667,1005.5916666666667,1.0
1942-04-12,30.2,64.54166666666667,22.162499999999998,34.225,1004.5500000000001,0.5
1942-04-13,29.629166666666666,68.58333333333333,22.679166666666664,33.641666666666666,1004.65,3.7
1942-04-14,28.337500000000002,74.54166666666667,22.84166666666667,32.6625,1005.4958333333334,18.2
1942-04-15,28.579166666666666,73.79166666666667,22.954166666666666,33.362500000000004,1005.6916666666666,0.5
1942-04-16,28.233333333333334,75.83333333333333,23.191666666666666,33.012499999999996,1005.9041666666667,1.4
1942-04-17,28.770833333333332,73.79166666666667,23.0,33.516666666666666,1005.9250000000001,0.5
1942-04-18,29.545833333333334,70.91666666666667,23.020833333333332,33.954166666666666,1005.3208333333333,0.1
1942-04-19,29.962500000000002,68.29166666666667,22.683333333333334,34.09583333333333,1005.6333333333333,0.3
1942-04-20,30.166666666666668,68.125,22.641666666666666,34.25,1004.8791666666666,0.0
1942-04-21,30.058333333333334,70.0,23.075,34.6625,1004.6458333333334,0.1
1942-04-22,29.09166666666667,73.16666666666667,23.104166666666668,33.75416666666667,1004.1875,0.2
1942-04-23,28.629166666666666,73.95833333333333,23.195833333333336,33.0,1005.2833333333333,2.4
1942-04-24,28.254166666666666,76.08333333333333,23.291666666666668,32.82083333333333,1004.625,1.5
1942-04-25,27.679166666666664,77.70833333333333,23.087500000000002,32.125,1003.4041666666667,10.8
1942-04-26,26.96666666666667,79.45833333333333,22.979166666666668,31.266666666666666,1003.1333333333333,6.1
1942-04-27,27.516666666666666,76.79166666666667,22.883333333333336,31.979166666666668,1004.15,1.6
1942-04-28,26.979166666666668,79.125,22.745833333333334,31.416666666666668,1004.9541666666668,4.5
1942-04-29,27.45,73.58333333333333,22.02916666666667,31.420833333333334,1005.8291666666668,0.5
1942-04-30,29.075,68.83333333333333,22.316666666666666,33.295833333333334,1003.9958333333334,0.3
1942-05-01,29.383333333333336,68.25,22.412499999999998,33.5625,1003.1750000000001,2.5
1942-05-02,28.6375,73.33333333333333,23.1875,33.30833333333333,1003.6791666666667,3.0
1942-05-03,28.96666666666667,72.375,23.15416666666667,33.775,1004.1625,1.3
1942-05-04,29.354166666666668,71.75,23.22083333333333,34.295833333333334,1004.3583333333332,0.30000000000000004
1942-05-05,29.90416666666667,66.625,22.358333333333334,33.9,1002.9875000000001,0.0
1942-05-06,30.8,63.125,22.166666666666668,34.82083333333333,1001.2125,0.0
1942-05-07,31.558333333333334,58.291666666666664,21.587500000000002,35.520833333333336,1000.3666666666667,0.1
1942-05-08,32.262499999999996,55.625,21.52916666666667,36.083333333333336,1000.5500000000001,0.8999999999999999
1942-05-09,32.50833333333333,54.708333333333336,21.349999999999998,35.94583333333333,1000.1583333333333,0.7000000000000001
1942-05-10,31.650000000000002,58.916666666666664,21.7625,35.59166666666667,998.7333333333332,0.30000000000000004
1942-05-11,30.78333333333333,64.83333333333333,22.270833333333332,35.041666666666664,997.7666666666668,3.2
1942-05-12,31.587500000000002,59.166666666666664,21.962500000000002,35.62916666666667,998.7083333333334,0.2
1942-05-13,31.366666666666664,60.75,22.27916666666667,35.887499999999996,999.6333333333333,2.2
1942-05-14,31.099999999999998,65.08333333333333,22.695833333333336,36.0375,998.8416666666667,1.8
1942-05-15,31.358333333333334,61.041666666666664,22.133333333333336,35.37916666666667,998.8916666666668,1.3
1942-05-16,30.849999999999998,60.5,21.46666666666667,34.5875,1000.5500000000001,3.1
1942-05-17,31.645833333333332,59.916666666666664,21.8125,35.94583333333333,1001.6750000000001,0.0
1942-05-18,32.53333333333333,55.625,21.5125,36.46666666666667,1001.5666666666666,0.3
1942-05-19,30.59583333333333,66.125,22.504166666666666,34.666666666666664,1000.9625,8.1
1942-05-20,28.354166666666668,76.25,23.28333333333333,32.920833333333334,1002.5083333333333,14.0
1942-05-21,29.508333333333336,66.45833333333333,22.108333333333334,33.4625,1002.8791666666666,1.5999999999999999
1942-05-22,30.545833333333334,61.458333333333336,21.916666666666668,34.208333333333336,1002.9291666666667,0.3
1942-05-23,29.6875,66.16666666666667,22.083333333333332,33.9125,1002.4625,5.7
1942-05-24,30.8,55.708333333333336,20.5625,33.44166666666667,1001.4583333333334,0.0
1942-05-25,30.108333333333334,56.125,20.179166666666667,32.0375,1000.7833333333333,0.3
1942-05-26,29.641666666666666,59.291666666666664,20.683333333333334,31.766666666666666,1000.1208333333334,0.0
1942-05-27,31.11666666666667,59.375,21.65833333333333,34.78333333333333,1000.2583333333333,0.1
1942-05-28,31.679166666666664,58.708333333333336,21.974999999999998,35.699999999999996,1001.5541666666667,0.1
1942-05-29,31.241666666666664,63.083333333333336,22.741666666666664,36.170833333333334,1001.7208333333333,1.4000000000000001
1942-05-30,30.59583333333333,67.58333333333333,23.258333333333336,35.74583333333333,1001.3458333333333,3.9
1942-05-31,30.241666666666664,69.04166666666667,23.204166666666666,35.229166666666664,1000.9291666666667,4.0
1942-06-01,30.337500000000002,68.70833333333333,23.233333333333334,35.270833333333336,1000.1166666666667,3.6
1942-06-02,30.391666666666666,69.5,23.729166666666668,35.72083333333333,999.8249999999999,1.7
1942-06-03,29.516666666666666,71.45833333333333,23.308333333333334,34.1875,1000.1458333333334,6.5
1942-06-04,30.666666666666668,60.625,21.791666666666668,34.12916666666667,999.8416666666667,0.4
1942-06-05,30.970833333333335,56.625,20.895833333333332,33.625,1000.3375,0.7000000000000001
1942-06-06,29.416666666666668,67.70833333333333,21.958333333333332,33.0,1001.8208333333333,23.6
1942-06-07,29.3875,62.5,21.2625,32.35,1002.6041666666666,1.0999999999999999
1942-06-08,29.5625,61.333333333333336,21.020833333333332,32.1,1003.4875000000001,0.0
1942-06-09,29.133333333333336,64.58333333333333,21.575,32.25416666666667,1003.2583333333333,0.7999999999999999
1942-06-10,30.729166666666668,56.625,20.75,33.829166666666666,1003.5083333333333,0.0
1942-06-11,31.308333333333334,53.583333333333336,20.375,34.15,1003.6750000000001,0.1
1942-06-12,31.84583333333333,51.875,20.295833333333334,34.704166666666666,1002.6875,0.1
1942-06-13,31.375,55.166666666666664,20.804166666666667,34.65,1001.1583333333333,0.5
1942-06-14,31.633333333333336,53.375,20.412499999999998,34.641666666666666,1000.4,0.1
1942-06-15,31.266666666666666,56.083333333333336,20.795833333333334,34.35,1000.9791666666666,1.5999999999999999
1942-06-16,31.791666666666668,48.541666666666664,19.279166666666665,33.704166666666666,999.8874999999999,0.0
1942-06-17,32.2875,46.125,18.854166666666668,34.11666666666667,998.125,0.1
1942-06-18,32.8125,43.166666666666664,18.212500000000002,34.141666666666666,997.2208333333333,0.0
1942-06-19,32.479166666666664,42.25,17.45,32.92916666666667,997.7875,0.0
1942-06-20,31.704166666666666,48.208333333333336,18.95,32.916666666666664,998.2833333333333,0.0
1942-06-21,30.729166666666668,52.375,19.4875,32.50416666666667,1000.3000000000001,2.1
1942-06-22,30.72083333333333,53.0,19.683333333333334,33.06666666666667,1000.1083333333332,0.9999999999999999
1942-06-23,29.8125,60.125,20.741666666666667,32.875,999.7833333333333,3.0
1942-06-24,30.224999999999998,56.375,20.05,32.74583333333333,1000.8416666666667,0.9
1942-06-25,29.825,55.25,19.5,31.245833333333334,1001.2666666666668,0.1
1942-06-26,27.483333333333334,67.83333333333333,20.925,30.145833333333332,1001.8458333333333,1.6
1942-06-27,30.683333333333334,50.458333333333336,18.645833333333332,32.47083333333333,1001.1041666666666,0.30000000000000004
1942-06-28,31.245833333333334,45.666666666666664,17.608333333333334,32.62916666666667,1001.6166666666667,0.0
1942-06-29,30.879166666666666,50.25,18.908333333333335,33.041666666666664,1002.2041666666668,1.7
1942-06-30,31.266666666666666,51.458333333333336,19.5625,33.525,1001.5916666666667,0.8
1942-07-01,31.854166666666668,45.958333333333336,18.3,33.487500000000004,1001.9875000000001,0.0
1942-07-02,32.2875,43.0,17.670833333333334,33.09166666666667,1001.9208333333332,0.1
1942-07-03,31.974999999999998,44.875,18.1125,33.0625,1001.1875,1.3
1942-07-04,30.5,52.375,19.329166666666666,31.833333333333332,1001.4666666666667,0.1
1942-07-05,30.6875,51.166666666666664,19.1125,32.387499999999996,1002.9416666666666,0.1
1942-07-06,31.462500000000002,50.375,18.983333333333334,33.699999999999996,1003.0708333333333,1.2999999999999998
1942-07-07,30.599999999999998,57.833333333333336,19.866666666666667,33.670833333333334,1003.8375,2.6
1942-07-08,30.608333333333334,58.875,20.166666666666668,33.65416666666667,1001.8166666666666,5.5
1942-07-09,29.816666666666666,56.958333333333336,20.025000000000002,31.6375,1000.8333333333334,1.5999999999999999
1942-07-10,29.21666666666667,53.916666666666664,18.845833333333335,30.366666666666664,1000.3625000000001,0.0
1942-07-11,30.358333333333334,48.375,18.025000000000002,31.554166666666664,1000.4250000000001,0.0
1942-07-12,31.754166666666666,41.333333333333336,16.579166666666666,31.816666666666666,1000.8083333333334,0.0
1942-07-13,31.704166666666666,43.333333333333336,17.2625,32.05416666666667,999.6333333333333,0.9
1942-07-14,31.34583333333333,46.208333333333336,18.070833333333333,32.0625,1000.1125000000001,0.0
1942-07-15,31.2625,50.583333333333336,19.224999999999998,33.237500000000004,1000.7458333333334,0.30000000000000004
1942-07-16,31.070833333333336,51.5,19.599999999999998,32.987500000000004,1001.3125,0.7
1942-07-17,31.03333333333333,53.958333333333336,19.891666666666666,33.854166666666664,1000.2624999999999,0.2
1942-07-18,30.945833333333336,55.833333333333336,20.45,34.0625,998.9499999999999,0.6000000000000001
1942-07-19,30.5625,57.875,20.650000000000002,33.65833333333334,1000.125,1.1
1942-07-20,29.262500000000003,64.625,21.445833333333336,32.87916666666667,1001.8874999999999,7.7
1942-07-21,27.929166666666664,69.625,21.241666666666667,31.6375,1002.1208333333334,10.5
1942-07-22,27.129166666666666,78.0,22.504166666666666,31.4375,1001.8375,20.1
1942-07-23,27.8625,75.79166666666667,22.8125,32.25,1002.65,4.1
1942-07-24,28.224999999999998,73.41666666666667,22.645833333333332,32.354166666666664,1002.6750000000001,3.1999999999999997
1942-07-25,28.787499999999998,65.58333333333333,21.458333333333332,31.704166666666666,1003.9083333333333,0.2
1942-07-26,29.079166666666666,59.5,20.191666666666666,31.541666666666668,1004.0375,0.0
1942-07-27,29.400000000000002,58.416666666666664,20.125,31.4375,1002.4791666666666,0.0
1942-07-28,29.395833333333332,56.625,19.675,31.145833333333332,1002.6083333333332,0.0
1942-07-29,30.224999999999998,51.791666666666664,18.741666666666667,31.71666666666667,1002.4791666666666,0.0
1942-07-30,30.704166666666666,50.0,18.679166666666667,32.416666666666664,1001.7791666666667,0.1
1942-07-31,31.020833333333332,49.0,18.6875,32.775,1002.3333333333334,0.0
1942-08-01,31.52916666666667,47.833333333333336,18.704166666666666,33.21666666666667,1001.1166666666667,0.0
1942-08-02,32.00833333333333,43.833333333333336,17.8125,33.00416666666667,1000.4541666666668,0.1
1942-08-03,32.112500000000004,40.916666666666664,16.804166666666667,32.1625,1000.2125,0.0
1942-08-04,31.925,41.5,16.804166666666667,32.237500000000004,1000.7958333333332,0.0
1942-08-05,31.670833333333334,45.375,17.954166666666666,32.9375,1001.6708333333332,0.0
1942-08-06,32.266666666666666,42.5,17.55,33.583333333333336,1001.7375000000001,0.1
1942-08-07,32.05833333333333,44.958333333333336,17.908333333333335,33.675000000000004,1002.3666666666667,0.0
1942-08-08,32.670833333333334,43.333333333333336,17.7375,34.46666666666667,1001.9125,0.0
1942-08-09,32.145833333333336,50.25,19.733333333333334,34.99583333333333,1001.5958333333333,1.0
1942-08-10,30.325,62.958333333333336,21.458333333333332,34.12083333333333,1001.0791666666668,6.0
1942-08-11,30.541666666666668,55.833333333333336,20.116666666666667,33.42916666666667,1000.9125,1.7000000000000002
1942-08-12,28.6375,67.91666666666667,21.441666666666666,32.025,1001.4666666666667,4.2
1942-08-13,27.462500000000002,75.91666666666667,22.27916666666667,31.4875,1000.7208333333333,14.1
1942-08-14,27.53333333333333,73.16666666666667,21.995833333333334,30.90416666666667,1002.1916666666666,5.6
1942-08-15,28.329166666666666,64.16666666666667,20.695833333333333,30.650000000000002,1003.0749999999999,0.3
1942-08-16,28.041666666666668,62.833333333333336,20.191666666666666,30.28333333333333,1001.8000000000001,0.0
1942-08-17,28.333333333333332,62.708333333333336,20.375,30.65416666666667,1001.1541666666667,0.0
1942-08-18,28.9875,61.541666666666664,20.575,32.12916666666667,1002.0625,0.1
1942-08-19,26.8125,78.625,22.5625,31.3875,1002.9583333333334,4.2
1942-08-20,27.379166666666666,70.91666666666667,21.45,30.674999999999997,1004.0500000000001,0.1
1942-08-21,29.55,56.625,19.55,32.22083333333333,1002.9375,0.7
1942-08-22,30.28333333333333,51.083333333333336,18.7,32.2125,1001.9333333333334,0.0
1942-08-23,30.354166666666668,52.208333333333336,18.962500000000002,32.50833333333333,1002.0124999999999,0.4
1942-08-24,30.704166666666666,49.541666666666664,18.474999999999998,33.020833333333336,1001.5375,0.2
1942-08-25,29.8,58.916666666666664,20.308333333333334,32.895833333333336,1002.5541666666667,0.6000000000000001
1942-08-26,28.745833333333334,69.08333333333333,21.741666666666664,32.733333333333334,1003.1625,9.8
1942-08-27,28.566666666666666,71.08333333333333,22.191666666666666,32.84583333333333,1002.3291666666668,2.7
1942-08-28,28.84166666666667,66.70833333333333,21.154166666666665,32.12083333333333,1001.5041666666666,4.5
1942-08-29,28.483333333333334,71.29166666666667,21.808333333333334,32.362500000000004,1000.7416666666667,12.0
1942-08-30,28.162499999999998,72.66666666666667,22.120833333333334,32.12916666666667,1000.0291666666667,8.8
1942-08-31,28.520833333333332,66.66666666666667,21.275000000000002,31.900000000000002,999.4125,1.4000000000000001
1942-09-01,28.5,66.75,21.337500000000002,31.579166666666666,999.4583333333334,2.8
1942-09-02,28.53333333333333,67.83333333333333,21.641666666666666,31.912499999999998,1000.6666666666666,1.8
1942-09-03,29.754166666666666,59.666666666666664,20.570833333333333,32.87916666666667,1001.9375,0.5
1942-09-04,29.745833333333334,61.833333333333336,21.0625,33.24166666666667,1002.4666666666667,1.1
1942-09-05,28.837500000000002,70.75,22.333333333333332,33.354166666666664,1002.8666666666667,6.0
1942-09-06,28.15416666666667,76.0,23.21666666666667,32.84166666666667,1003.8874999999999,2.0
1942-09-07,27.708333333333332,77.79166666666667,23.05,32.5375,1004.8666666666667,12.1
1942-09-08,28.495833333333334,69.70833333333333,22.087500000000002,32.458333333333336,1004.875,1.1
1942-09-09,29.170833333333334,62.458333333333336,20.766666666666666,32.275,1003.1999999999999,0.4
1942-09-10,29.6125,57.458333333333336,19.820833333333333,32.574999999999996,1002.9083333333333,0.1
1942-09-11,29.974999999999998,55.5,19.683333333333334,32.354166666666664,1003.5749999999999,0.0
1942-09-12,29.412499999999998,63.375,21.220833333333335,33.02916666666667,1004.0958333333333,1.6
1942-09-13,28.912499999999998,68.33333333333333,21.6875,32.770833333333336,1002.9583333333334,5.3999999999999995
1942-09-14,28.925,69.66666666666667,22.02916666666667,33.13333333333333,1002.9583333333334,5.4
1942-09-15,28.366666666666664,73.04166666666667,22.46666666666667,32.829166666666666,1002.9625,4.3
1942-09-16,29.020833333333332,66.04166666666667,21.333333333333332,32.50416666666667,1001.9416666666666,1.9
1942-09-17,28.804166666666664,61.916666666666664,20.337500000000002,31.708333333333332,1002.4375,0.8999999999999999
1942-09-18,26.895833333333332,76.58333333333333,22.145833333333332,30.954166666666666,1003.2125,9.1
1942-09-19,27.28333333333333,77.125,22.52916666666667,31.629166666666666,1002.7166666666667,6.8
1942-09-20,26.866666666666664,81.08333333333333,23.099999999999998,31.854166666666668,1003.7083333333334,13.1
1942-09-21,26.575,84.25,23.504166666666666,31.883333333333336,1003.1999999999999,32.3
1942-09-22,24.945833333333336,82.5,21.712500000000002,28.416666666666668,1003.6333333333333,16.6
1942-09-23,26.570833333333336,80.625,22.745833333333334,31.133333333333336,1003.4041666666667,9.299999999999999
1942-09-24,26.0125,84.58333333333333,23.025000000000002,30.883333333333336,1004.3958333333334,14.2
1942-09-25,26.254166666666666,84.25,23.224999999999998,31.2375,1004.8249999999999,5.5
1942-09-26,26.3125,83.95833333333333,23.175,31.2375,1005.2375000000001,17.0
1942-09-27,26.291666666666668,84.5,23.258333333333336,31.308333333333334,1003.8625000000001,9.5
1942-09-28,26.883333333333336,82.08333333333333,23.3625,31.65416666666667,1003.2333333333332,1.7999999999999998
1942-09-29,26.837500000000002,81.91666666666667,23.270833333333332,31.5625,1003.9833333333332,6.4
1942-09-30,27.254166666666666,77.70833333333333,22.7375,31.983333333333334,1004.625,0.5
1942-10-01,27.78333333333333,73.16666666666667,22.195833333333336,32.125,1004.5791666666668,0.7000000000000001
1942-10-02,27.775000000000002,72.70833333333333,22.03333333333333,31.962500000000002,1004.6083333333332,0.0
1942-10-03,27.295833333333334,76.04166666666667,22.34583333333333,31.425,1004.8916666666668,8.0
1942-10-04,27.087500000000002,75.25,22.175,30.995833333333334,1003.7666666666668,2.2
1942-10-05,26.379166666666666,76.54166666666667,21.8125,30.120833333333334,1003.1916666666666,0.0
1942-10-06,27.958333333333332,63.666666666666664,20.041666666666668,31.116666666666664,1002.6666666666666,0.1
1942-10-07,28.358333333333334,68.20833333333333,21.5,32.21666666666667,1003.0791666666668,0.0
1942-10-08,28.079166666666666,72.91666666666667,22.325,32.420833333333334,1003.3083333333334,2.3
1942-10-09,27.3125,79.16666666666667,22.995833333333334,32.108333333333334,1003.0708333333333,22.5
1942-10-10,26.066666666666666,84.70833333333333,23.083333333333332,31.162499999999998,1003.5833333333334,15.5
1942-10-11,26.141666666666666,84.25,23.145833333333332,31.183333333333334,1004.4625,4.6
1942-10-12,25.71666666666667,86.375,23.141666666666666,30.8125,1004.5,19.900000000000002
